condition,band_idx,r_min,logit_drop
corrupted,0,0.0,0.6518264
corrupted,0,0.0,0.41626358
corrupted,0,0.0,0.35016203
corrupted,0,0.0,0.6247864
corrupted,0,0.0,0.4785843
corrupted,0,0.0,0.7563124
corrupted,0,0.0,0.58943605
corrupted,0,0.0,0.9780178
corrupted,0,0.0,0.25059414
corrupted,0,0.0,0.88344526
corrupted,0,0.0,0.49386168
corrupted,0,0.0,0.8242779
corrupted,0,0.0,0.23139858
corrupted,0,0.0,0.5548358
corrupted,0,0.0,0.3454337
corrupted,0,0.0,1.5744209
corrupted,0,0.0,0.7496109
corrupted,0,0.0,1.3716187
corrupted,0,0.0,0.5589304
corrupted,0,0.0,0.93623114
corrupted,0,0.0,0.5295224
corrupted,0,0.0,0.89905214
corrupted,0,0.0,0.02261591
corrupted,0,0.0,0.97822285
corrupted,0,0.0,0.6524935
corrupted,0,0.0,0.5302353
corrupted,0,0.0,0.75665903
corrupted,0,0.0,1.1359301
corrupted,0,0.0,0.65778494
corrupted,0,0.0,0.44100666
corrupted,0,0.0,0.26424122
corrupted,0,0.0,1.2395215
corrupted,0,0.0,0.036725998
corrupted,0,0.0,0.56820536
corrupted,0,0.0,0.21187878
corrupted,0,0.0,0.5385909
corrupted,0,0.0,0.9140303
corrupted,0,0.0,0.7559142
corrupted,0,0.0,1.3188667
corrupted,0,0.0,0.6561799
corrupted,0,0.0,0.61695814
corrupted,0,0.0,0.6656041
corrupted,0,0.0,0.89312553
corrupted,0,0.0,0.40885448
corrupted,0,0.0,0.67917347
corrupted,0,0.0,0.6660476
corrupted,0,0.0,0.32145834
corrupted,0,0.0,0.6707859
corrupted,0,0.0,0.93544436
corrupted,0,0.0,0.4610362
corrupted,0,0.0,1.1181583
corrupted,0,0.0,0.65439606
corrupted,0,0.0,1.1299119
corrupted,0,0.0,0.73181105
corrupted,0,0.0,0.2592101
corrupted,0,0.0,0.511405
corrupted,0,0.0,1.1913002
corrupted,0,0.0,0.7111497
corrupted,0,0.0,0.60297775
corrupted,0,0.0,0.28748417
corrupted,0,0.0,0.82897866
corrupted,0,0.0,0.65128875
corrupted,0,0.0,0.6800513
corrupted,0,0.0,0.4303646
corrupted,0,0.0,0.45916748
corrupted,0,0.0,0.51871014
corrupted,0,0.0,0.5568476
corrupted,0,0.0,0.5391822
corrupted,0,0.0,0.10603285
corrupted,0,0.0,0.6489248
corrupted,0,0.0,0.85908747
corrupted,0,0.0,0.47943306
corrupted,0,0.0,0.35531092
corrupted,0,0.0,0.81772375
corrupted,0,0.0,0.8584871
corrupted,0,0.0,0.48458195
corrupted,0,0.0,0.7486863
corrupted,0,0.0,0.7673087
corrupted,0,0.0,1.7757664
corrupted,0,0.0,0.700943
corrupted,0,0.0,0.7853496
corrupted,0,0.0,0.98247933
corrupted,0,0.0,0.57598305
corrupted,0,0.0,0.4970498
corrupted,0,0.0,1.2095561
corrupted,0,0.0,0.12759948
corrupted,0,0.0,0.6156621
corrupted,0,0.0,0.37565136
corrupted,0,0.0,0.71221113
corrupted,0,0.0,0.923614
corrupted,0,0.0,0.50296116
corrupted,0,0.0,-0.14024973
corrupted,0,0.0,0.52171564
corrupted,0,0.0,0.7641467
corrupted,0,0.0,0.73129594
corrupted,0,0.0,0.9585515
corrupted,0,0.0,0.33338594
corrupted,0,0.0,0.027544498
corrupted,0,0.0,0.36751175
corrupted,0,0.0,0.4032526
corrupted,0,0.0,0.28582764
corrupted,0,0.0,0.33264208
corrupted,0,0.0,0.24554944
corrupted,0,0.0,0.19173574
corrupted,0,0.0,0.3887248
corrupted,0,0.0,0.13393974
corrupted,0,0.0,0.63182175
corrupted,0,0.0,-0.04959768
corrupted,0,0.0,0.69000334
corrupted,0,0.0,0.3220513
corrupted,0,0.0,0.60187197
corrupted,0,0.0,0.12260151
corrupted,0,0.0,0.21279621
corrupted,0,0.0,0.494125
corrupted,0,0.0,0.45518684
corrupted,0,0.0,0.3717618
corrupted,0,0.0,0.19474077
corrupted,0,0.0,0.37336683
corrupted,0,0.0,0.24677753
corrupted,0,0.0,0.27309728
corrupted,0,0.0,0.4095192
corrupted,0,0.0,-0.21831608
corrupted,0,0.0,0.043046474
corrupted,0,0.0,0.25071478
corrupted,0,0.0,0.75104666
corrupted,0,0.0,0.60849
corrupted,0,0.0,0.57676077
corrupted,0,0.0,0.7220864
corrupted,0,0.0,0.7893553
corrupted,0,0.0,-0.1456232
corrupted,0,0.0,0.062318802
corrupted,0,0.0,-0.1724968
corrupted,0,0.0,0.43002295
corrupted,0,0.0,-0.12055874
corrupted,0,0.0,0.3487177
corrupted,0,0.0,0.6854682
corrupted,0,0.0,0.41294456
corrupted,0,0.0,0.59440506
corrupted,0,0.0,0.15655231
corrupted,0,0.0,0.5236311
corrupted,0,0.0,0.5442343
corrupted,0,0.0,0.25140524
corrupted,0,0.0,-0.23069239
corrupted,0,0.0,0.29668832
corrupted,0,0.0,0.4395461
corrupted,0,0.0,0.41274405
corrupted,0,0.0,-0.18182868
corrupted,0,0.0,0.38600588
corrupted,0,0.0,0.26847553
corrupted,0,0.0,0.31287122
corrupted,0,0.0,0.16806936
corrupted,0,0.0,0.013427258
corrupted,0,0.0,0.19458961
corrupted,0,0.0,0.3913703
corrupted,0,0.0,0.71278405
corrupted,0,0.0,0.42369628
corrupted,0,0.0,-0.18450499
corrupted,0,0.0,-0.90292215
corrupted,0,0.0,0.3783276
corrupted,0,0.0,0.48392582
corrupted,0,0.0,0.08363485
corrupted,0,0.0,0.59734726
corrupted,0,0.0,0.25020218
corrupted,0,0.0,0.049817085
corrupted,0,0.0,0.26273966
corrupted,0,0.0,0.030872345
corrupted,0,0.0,-0.3000059
corrupted,0,0.0,0.30722904
corrupted,0,0.0,0.23083878
corrupted,0,0.0,0.5675144
corrupted,0,0.0,0.7055273
corrupted,0,0.0,0.62942934
corrupted,0,0.0,0.057660818
corrupted,0,0.0,0.7586386
corrupted,0,0.0,-0.16738081
corrupted,0,0.0,0.15767908
corrupted,0,0.0,0.5540414
corrupted,0,0.0,-0.26071405
corrupted,0,0.0,0.6007869
corrupted,0,0.0,-0.026438475
corrupted,0,0.0,0.816319
corrupted,0,0.0,-0.10361898
corrupted,0,0.0,0.013833523
corrupted,0,0.0,0.49246693
corrupted,0,0.0,0.023874283
corrupted,0,0.0,0.10210037
corrupted,0,0.0,-0.04833293
corrupted,0,0.0,0.3079667
corrupted,0,0.0,0.36807442
corrupted,0,0.0,-0.13977385
corrupted,0,0.0,0.86146307
corrupted,0,0.0,-0.07651663
corrupted,0,0.0,-0.047183514
corrupted,0,0.0,0.36419964
corrupted,0,0.0,-0.38149595
corrupted,0,0.0,0.37305093
corrupted,0,0.0,0.3001473
corrupted,0,0.0,0.3586099
corrupted,0,0.0,0.20371628
corrupted,0,0.0,0.9765842
corrupted,0,0.0,0.07358384
corrupted,0,0.0,0.004641533
corrupted,0,0.0,-0.00763011
corrupted,0,0.0,-0.05712557
corrupted,0,0.0,0.08494508
corrupted,0,0.0,0.12873554
corrupted,0,0.0,-0.025981188
corrupted,0,0.0,0.14252949
corrupted,0,0.0,-0.052194834
corrupted,0,0.0,0.10485959
corrupted,0,0.0,0.100302935
corrupted,0,0.0,0.44540858
corrupted,0,0.0,-0.13154721
corrupted,0,0.0,-0.23269391
corrupted,0,0.0,-0.04236555
corrupted,0,0.0,0.3741436
corrupted,0,0.0,0.3403387
corrupted,0,0.0,0.09801626
corrupted,0,0.0,0.22429109
corrupted,0,0.0,0.07936621
corrupted,0,0.0,-0.04899168
corrupted,0,0.0,0.07697797
corrupted,0,0.0,-0.34577608
corrupted,0,0.0,0.56958103
corrupted,0,0.0,0.051828146
corrupted,0,0.0,0.3388443
corrupted,0,0.0,0.30341196
corrupted,0,0.0,-0.07131052
corrupted,0,0.0,-0.18014264
corrupted,0,0.0,0.14025307
corrupted,0,0.0,0.01773119
corrupted,0,0.0,-0.22649193
corrupted,0,0.0,-0.22640657
corrupted,0,0.0,0.04738593
corrupted,0,0.0,0.34839714
corrupted,0,0.0,-0.13565922
corrupted,0,0.0,0.3659227
corrupted,0,0.0,-0.2563131
corrupted,0,0.0,-0.27082276
corrupted,0,0.0,0.020471573
corrupted,0,0.0,-0.12189841
corrupted,0,0.0,0.32209992
corrupted,0,0.0,-0.12281847
corrupted,0,0.0,-0.14214253
corrupted,0,0.0,-0.051018476
corrupted,0,0.0,0.2551825
corrupted,0,0.0,0.15074492
corrupted,0,0.0,-0.065374374
corrupted,0,0.0,-0.037618876
corrupted,0,0.0,0.9684253
corrupted,0,0.0,-0.07041323
corrupted,0,0.0,0.28938055
corrupted,0,0.0,0.12184787
corrupted,0,0.0,0.008069515
corrupted,0,0.0,0.026289463
corrupted,0,0.0,0.27908373
corrupted,0,0.0,0.30353594
corrupted,0,0.0,0.05058098
corrupted,0,0.0,-0.06367278
corrupted,0,0.0,0.47519565
corrupted,0,0.0,-0.052382708
corrupted,0,0.0,0.17771268
corrupted,0,0.0,0.5433814
corrupted,0,0.0,0.33077967
corrupted,0,0.0,-0.10422063
corrupted,0,0.0,0.24350429
corrupted,0,0.0,0.14814258
corrupted,0,0.0,0.0917182
corrupted,0,0.0,0.3073126
corrupted,0,0.0,-0.20282173
corrupted,0,0.0,-0.42129374
corrupted,0,0.0,0.6857729
corrupted,0,0.0,0.18188667
corrupted,0,0.0,-0.14271855
corrupted,0,0.0,-0.069478035
corrupted,0,0.0,0.25539136
corrupted,0,0.0,0.025928974
corrupted,0,0.0,-0.07320726
corrupted,0,0.0,0.103134155
corrupted,0,0.0,0.16833901
corrupted,0,0.0,-0.09582615
corrupted,0,0.0,0.13182211
corrupted,0,0.0,0.13481522
corrupted,0,0.0,0.02261591
corrupted,0,0.0,0.15880871
corrupted,0,0.0,0.0805738
corrupted,0,0.0,-0.03222871
corrupted,0,0.0,0.41353703
corrupted,0,0.0,-0.32367182
corrupted,0,0.0,-0.021404743
corrupted,0,0.0,0.21724367
corrupted,0,0.0,-0.4138403
corrupted,0,0.0,-0.5495434
corrupted,0,0.0,-0.5977793
corrupted,0,0.0,-0.38480902
corrupted,0,0.0,-0.63620424
corrupted,0,0.0,-0.6695714
corrupted,0,0.0,-0.5196967
corrupted,0,0.0,-0.52031183
corrupted,0,0.0,-0.5644226
corrupted,0,0.0,-0.37973738
corrupted,0,0.0,-0.4958439
corrupted,0,0.0,-0.34351206
corrupted,0,0.0,-0.6856146
corrupted,0,0.0,-0.5518851
corrupted,0,0.0,-0.26537895
corrupted,0,0.0,-0.65161943
corrupted,0,0.0,-0.5407505
corrupted,0,0.0,-0.3227973
corrupted,0,0.0,-0.103799105
corrupted,0,0.0,-0.4386549
corrupted,0,0.0,-0.06747818
corrupted,0,0.0,0.031341076
corrupted,0,0.0,-0.4626503
corrupted,0,0.0,-1.1766821
corrupted,0,0.0,-0.26777983
corrupted,0,0.0,-1.2720451
corrupted,0,0.0,-0.5706954
corrupted,0,0.0,-0.719295
corrupted,0,0.0,-0.35468626
corrupted,0,0.0,-0.2998829
corrupted,0,0.0,-0.59201765
corrupted,0,0.0,-0.5384667
corrupted,0,0.0,-0.89584064
corrupted,0,0.0,-0.22888088
corrupted,0,0.0,-0.42295027
corrupted,0,0.0,-0.17708683
corrupted,0,0.0,-0.64296865
corrupted,0,0.0,0.0072803497
corrupted,0,0.0,-0.17426634
corrupted,0,0.0,0.4713335
corrupted,0,0.0,-0.22958136
corrupted,0,0.0,-0.3076315
corrupted,0,0.0,-0.20740843
corrupted,0,0.0,-0.8794408
corrupted,0,0.0,-0.34605694
corrupted,0,0.0,-0.35376406
corrupted,0,0.0,-0.784081
corrupted,0,0.0,-0.45599222
corrupted,0,0.0,-0.22980404
corrupted,0,0.0,-0.35195065
corrupted,0,0.0,-0.75419855
corrupted,0,0.0,-0.6534529
corrupted,0,0.0,-0.12778234
corrupted,0,0.0,-0.435225
corrupted,0,0.0,-0.45840216
corrupted,0,0.0,-0.5274801
corrupted,0,0.0,-0.12019348
corrupted,0,0.0,-0.39950657
corrupted,0,0.0,-0.5362778
corrupted,0,0.0,-0.6538553
corrupted,0,0.0,-0.62167
corrupted,0,0.0,-0.10879898
corrupted,0,0.0,-0.70080423
corrupted,0,0.0,-1.0236478
corrupted,0,0.0,-0.8292315
corrupted,0,0.0,-0.3986187
corrupted,0,0.0,-1.0908818
corrupted,0,0.0,-0.75132275
corrupted,0,0.0,-0.17059135
corrupted,0,0.0,-0.78286743
corrupted,0,0.0,-0.48275232
corrupted,0,0.0,-0.20347881
corrupted,0,0.0,-0.26354027
corrupted,0,0.0,-0.674119
corrupted,0,0.0,0.087459564
corrupted,0,0.0,-0.27201414
corrupted,0,0.0,-1.2138367
corrupted,0,0.0,0.0694952
corrupted,0,0.0,0.014338493
corrupted,0,0.0,-0.4932089
corrupted,0,0.0,-0.53166485
corrupted,0,0.0,-0.67433786
corrupted,0,0.0,-0.41284704
corrupted,0,0.0,-0.24977231
corrupted,0,0.0,-0.4711883
corrupted,0,0.0,-0.7274332
corrupted,0,0.0,-0.3994689
corrupted,0,0.0,-0.42248535
corrupted,0,0.0,-0.056774616
corrupted,0,0.0,-0.680737
corrupted,0,0.0,0.03366232
corrupted,0,0.0,-0.6977017
corrupted,0,0.0,-0.5548463
corrupted,0,0.0,-1.349972
corrupted,0,0.0,-0.5473962
corrupted,0,0.0,-0.71453094
corrupted,0,0.0,-0.7368393
corrupted,0,0.0,-0.600677
corrupted,0,0.0,-0.82931995
corrupted,0,0.0,-0.64637995
corrupted,0,0.0,-0.037085056
corrupted,0,0.0,0.37009478
corrupted,0,0.0,0.14016724
corrupted,0,0.0,-0.049160957
corrupted,0,0.0,0.43998766
corrupted,0,0.0,0.2573917
corrupted,0,0.0,0.24006319
corrupted,0,0.0,-0.5774634
corrupted,0,0.0,0.2352891
corrupted,0,0.0,0.41397524
corrupted,0,0.0,0.061305523
corrupted,0,0.0,0.044169664
corrupted,0,0.0,0.139611
corrupted,0,0.0,-0.05753231
corrupted,0,0.0,-0.7720852
corrupted,0,0.0,0.17916346
corrupted,0,0.0,0.27927876
corrupted,0,0.0,0.25623655
corrupted,0,0.0,0.2514279
corrupted,0,0.0,0.3067031
corrupted,0,0.0,-0.5852045
corrupted,0,0.0,-0.17025185
corrupted,0,0.0,-0.57297516
corrupted,0,0.0,-0.2298491
corrupted,0,0.0,-0.012988567
corrupted,0,0.0,-0.073771
corrupted,0,0.0,-0.27289534
corrupted,0,0.0,0.24333858
corrupted,0,0.0,-0.89891577
corrupted,0,0.0,0.059217453
corrupted,0,0.0,-0.18808854
corrupted,0,0.0,-0.027005672
corrupted,0,0.0,0.1513524
corrupted,0,0.0,0.4532957
corrupted,0,0.0,0.31959534
corrupted,0,0.0,0.5327554
corrupted,0,0.0,0.6304469
corrupted,0,0.0,0.5078602
corrupted,0,0.0,0.022071123
corrupted,0,0.0,-0.68859386
corrupted,0,0.0,0.5255437
corrupted,0,0.0,0.2854886
corrupted,0,0.0,0.30082464
corrupted,0,0.0,0.08959603
corrupted,0,0.0,0.11919975
corrupted,0,0.0,0.27589655
corrupted,0,0.0,0.1238718
corrupted,0,0.0,-0.07067013
corrupted,0,0.0,0.67185354
corrupted,0,0.0,-0.07658911
corrupted,0,0.0,0.15965748
corrupted,0,0.0,0.5240216
corrupted,0,0.0,-0.049389362
corrupted,0,0.0,0.22296047
corrupted,0,0.0,0.27598
corrupted,0,0.0,0.13841653
corrupted,0,0.0,0.24049997
corrupted,0,0.0,0.11106014
corrupted,0,0.0,0.2742977
corrupted,0,0.0,0.34345007
corrupted,0,0.0,0.116212845
corrupted,0,0.0,-0.03388548
corrupted,0,0.0,0.059442997
corrupted,0,0.0,0.7841749
corrupted,0,0.0,0.14184141
corrupted,0,0.0,0.21135187
corrupted,0,0.0,-0.26319337
corrupted,0,0.0,-0.17426968
corrupted,0,0.0,0.09644294
corrupted,0,0.0,0.44501448
corrupted,0,0.0,0.10205889
corrupted,0,0.0,0.10997009
corrupted,0,0.0,0.08783388
corrupted,0,0.0,0.21088076
corrupted,0,0.0,-0.038529873
corrupted,0,0.0,0.65915656
corrupted,0,0.0,-0.45463753
corrupted,0,0.0,-0.30915928
corrupted,0,0.0,0.0031147003
corrupted,0,0.0,-0.44240618
corrupted,0,0.0,1.0125015
corrupted,0,0.0,0.116876125
corrupted,0,0.0,-0.013279438
corrupted,0,0.0,0.6563337
corrupted,0,0.0,0.53911877
corrupted,0,0.0,-0.9278879
corrupted,0,0.0,0.05438471
corrupted,0,0.0,0.15057373
corrupted,0,0.0,0.4193256
corrupted,0,0.0,-0.18534255
corrupted,0,0.0,0.2323227
corrupted,0,0.0,0.6041589
corrupted,0,0.0,0.47361135
corrupted,0,0.0,0.59121513
corrupted,0,0.0,0.07288575
corrupted,0,0.0,0.3333702
corrupted,0,0.0,0.09105253
corrupted,0,0.0,0.045412064
corrupted,0,0.0,0.13394737
corrupted,0,0.0,0.004765272
corrupted,0,0.0,-0.09509468
corrupted,0,0.0,-0.43335843
corrupted,0,0.0,-0.19962811
corrupted,0,0.0,-0.47432208
corrupted,0,0.0,-0.37625456
corrupted,0,0.0,0.24930096
corrupted,0,0.0,-0.45053196
corrupted,0,0.0,-0.245677
corrupted,0,0.0,-0.60731316
corrupted,0,0.0,-0.58821464
corrupted,0,0.0,-0.5857918
corrupted,0,0.0,-0.1564312
corrupted,0,0.0,-0.27690983
corrupted,0,0.0,-0.3416078
corrupted,0,0.0,-0.35514355
corrupted,0,0.0,-0.18608594
corrupted,0,0.0,0.101682544
corrupted,0,0.0,-0.05222392
corrupted,0,0.0,-0.345492
corrupted,0,0.0,-0.37510633
corrupted,0,0.0,-0.30329275
corrupted,0,0.0,-0.25704288
corrupted,0,0.0,-0.2678132
corrupted,0,0.0,-0.3545041
corrupted,0,0.0,-0.03278303
corrupted,0,0.0,-0.24063301
corrupted,0,0.0,-0.28370905
corrupted,0,0.0,-0.115826845
corrupted,0,0.0,0.34899282
corrupted,0,0.0,0.28536987
corrupted,0,0.0,-0.15190125
corrupted,0,0.0,-0.18856096
corrupted,0,0.0,-0.120851755
corrupted,0,0.0,-0.13588762
corrupted,0,0.0,-0.3288468
corrupted,0,0.0,-0.15431833
corrupted,0,0.0,-0.63495636
corrupted,0,0.0,-0.43269634
corrupted,0,0.0,-0.16427279
corrupted,0,0.0,-0.60537004
corrupted,0,0.0,-0.16416061
corrupted,0,0.0,-0.12120199
corrupted,0,0.0,-0.46761608
corrupted,0,0.0,-0.5612178
corrupted,0,0.0,-0.0023424625
corrupted,0,0.0,-0.099648714
corrupted,0,0.0,-0.28563833
corrupted,0,0.0,0.04920256
corrupted,0,0.0,-0.013036251
corrupted,0,0.0,-0.091624975
corrupted,0,0.0,0.7950926
corrupted,0,0.0,-0.07354343
corrupted,0,0.0,-0.41711712
corrupted,0,0.0,-0.20441437
corrupted,0,0.0,-0.27736998
corrupted,0,0.0,0.28372633
corrupted,0,0.0,-0.35058713
corrupted,0,0.0,0.1519692
corrupted,0,0.0,-0.35302925
corrupted,0,0.0,-0.2597556
corrupted,0,0.0,-0.4883771
corrupted,0,0.0,-0.11469889
corrupted,0,0.0,-0.41169024
corrupted,0,0.0,0.6489141
corrupted,0,0.0,0.031062603
corrupted,0,0.0,-0.025159001
corrupted,0,0.0,-0.3527429
corrupted,0,0.0,-0.4990232
corrupted,0,0.0,-0.50807905
corrupted,0,0.0,0.042515755
corrupted,0,0.0,0.37281728
corrupted,0,0.0,-0.35495043
corrupted,0,0.0,-0.14321566
corrupted,0,0.0,-0.10093403
corrupted,0,0.0,0.15539432
corrupted,0,0.0,-0.21765041
corrupted,0,0.0,-0.15287638
corrupted,0,0.0,-0.13975298
corrupted,0,0.0,0.14908195
corrupted,0,0.0,-0.72225666
corrupted,0,0.0,-0.228827
corrupted,0,0.0,-0.38535476
corrupted,0,0.0,-0.031606436
corrupted,0,0.0,-0.1306206
corrupted,0,0.0,0.05714488
corrupted,0,0.0,-0.4213524
corrupted,0,0.0,-0.13579607
corrupted,0,0.0,-0.31392765
corrupted,0,0.0,-0.76730204
corrupted,0,0.0,-0.27515316
corrupted,0,0.0,-0.24427414
corrupted,0,0.0,-0.065728664
corrupted,0,0.0,0.052591085
corrupted,0,0.0,-0.25621784
corrupted,0,0.0,-0.012645721
corrupted,0,0.0,-0.350029
corrupted,0,0.0,0.03186071
corrupted,0,0.0,-0.06457776
corrupted,0,0.0,0.08479643
corrupted,0,0.0,0.3808329
corrupted,0,0.0,2.2137818
corrupted,0,0.0,2.7379913
corrupted,0,0.0,1.7541885
corrupted,0,0.0,3.0198467
corrupted,0,0.0,1.0232344
corrupted,0,0.0,2.3683643
corrupted,0,0.0,2.8048687
corrupted,0,0.0,1.6556597
corrupted,0,0.0,3.283279
corrupted,0,0.0,2.234861
corrupted,0,0.0,1.7126098
corrupted,0,0.0,2.7037697
corrupted,0,0.0,1.7078022
corrupted,0,0.0,2.5371706
corrupted,0,0.0,2.1762915
corrupted,0,0.0,2.638198
corrupted,0,0.0,2.8665845
corrupted,0,0.0,1.934248
corrupted,0,0.0,1.8154266
corrupted,0,0.0,2.9897614
corrupted,0,0.0,1.8332367
corrupted,0,0.0,2.5073123
corrupted,0,0.0,1.0633504
corrupted,0,0.0,3.2902086
corrupted,0,0.0,2.036971
corrupted,0,0.0,2.5463881
corrupted,0,0.0,1.3854771
corrupted,0,0.0,2.7573612
corrupted,0,0.0,1.5363553
corrupted,0,0.0,2.477243
corrupted,0,0.0,2.4116554
corrupted,0,0.0,2.565092
corrupted,0,0.0,2.8771133
corrupted,0,0.0,1.5268669
corrupted,0,0.0,0.8344221
corrupted,0,0.0,0.90591025
corrupted,0,0.0,1.5073197
corrupted,0,0.0,2.3730433
corrupted,0,0.0,2.4305427
corrupted,0,0.0,2.0929842
corrupted,0,0.0,2.0116642
corrupted,0,0.0,1.4699926
corrupted,0,0.0,0.66441774
corrupted,0,0.0,1.5317168
corrupted,0,0.0,3.0131655
corrupted,0,0.0,0.96833324
corrupted,0,0.0,2.3273435
corrupted,0,0.0,1.8484306
corrupted,0,0.0,2.599515
corrupted,0,0.0,1.2033453
corrupted,0,0.0,2.0656638
corrupted,0,0.0,3.1592426
corrupted,0,0.0,2.7344775
corrupted,0,0.0,2.0704324
corrupted,0,0.0,1.6261997
corrupted,0,0.0,2.0202441
corrupted,0,0.0,2.079619
corrupted,0,0.0,2.469671
corrupted,0,0.0,2.2785182
corrupted,0,0.0,2.4434447
corrupted,0,0.0,2.201619
corrupted,0,0.0,2.274317
corrupted,0,0.0,2.5509818
corrupted,0,0.0,2.6269202
corrupted,0,0.0,3.168827
corrupted,0,0.0,2.148807
corrupted,0,0.0,1.3136926
corrupted,0,0.0,3.0263433
corrupted,0,0.0,2.4092176
corrupted,0,0.0,2.0637205
corrupted,0,0.0,3.2875922
corrupted,0,0.0,2.6730037
corrupted,0,0.0,1.6467938
corrupted,0,0.0,2.6793683
corrupted,0,0.0,2.864302
corrupted,0,0.0,2.4684038
corrupted,0,0.0,2.6942668
corrupted,0,0.0,3.0683124
corrupted,0,0.0,1.4587097
corrupted,0,0.0,1.8284357
corrupted,0,0.0,2.3462026
corrupted,0,0.0,1.7711625
corrupted,0,0.0,1.9697318
corrupted,0,0.0,1.8319936
corrupted,0,0.0,1.0559216
corrupted,0,0.0,2.4206936
corrupted,0,0.0,2.6888232
corrupted,0,0.0,1.770143
corrupted,0,0.0,2.2230186
corrupted,0,0.0,3.464249
corrupted,0,0.0,3.265199
corrupted,0,0.0,2.5698197
corrupted,0,0.0,1.4142365
corrupted,0,0.0,2.4005852
corrupted,0,0.0,2.8022468
corrupted,0,0.0,1.9211278
corrupted,0,0.0,2.1747813
corrupted,0,0.0,0.43815708
corrupted,0,0.0,2.1682243
corrupted,0,0.0,2.0411725
corrupted,0,0.0,-0.6617867
corrupted,0,0.0,-0.56244135
corrupted,0,0.0,-0.12589574
corrupted,0,0.0,-0.6050807
corrupted,0,0.0,0.08696079
corrupted,0,0.0,-0.09960055
corrupted,0,0.0,-0.7649754
corrupted,0,0.0,-0.64875674
corrupted,0,0.0,-0.63061404
corrupted,0,0.0,-0.3592162
corrupted,0,0.0,-0.15038681
corrupted,0,0.0,-0.5690489
corrupted,0,0.0,-0.035031617
corrupted,0,0.0,-0.5410267
corrupted,0,0.0,-0.32643414
corrupted,0,0.0,-0.33331227
corrupted,0,0.0,0.018868446
corrupted,0,0.0,-0.38311434
corrupted,0,0.0,-0.69698524
corrupted,0,0.0,-0.22109365
corrupted,0,0.0,-0.3707807
corrupted,0,0.0,-0.58502674
corrupted,0,0.0,-0.48312044
corrupted,0,0.0,-0.3046155
corrupted,0,0.0,-0.8265343
corrupted,0,0.0,-0.5103301
corrupted,0,0.0,-0.082770586
corrupted,0,0.0,-0.4607129
corrupted,0,0.0,-0.41510224
corrupted,0,0.0,-0.40593147
corrupted,0,0.0,-0.32195902
corrupted,0,0.0,-0.47950578
corrupted,0,0.0,-0.20908785
corrupted,0,0.0,-0.7285055
corrupted,0,0.0,-0.04292631
corrupted,0,0.0,-0.19779825
corrupted,0,0.0,-0.16310024
corrupted,0,0.0,-0.105232716
corrupted,0,0.0,-0.9651107
corrupted,0,0.0,-0.3859532
corrupted,0,0.0,-0.29351807
corrupted,0,0.0,0.056560278
corrupted,0,0.0,-0.77309114
corrupted,0,0.0,-0.1237607
corrupted,0,0.0,-0.49917316
corrupted,0,0.0,-0.18048906
corrupted,0,0.0,-0.39883208
corrupted,0,0.0,0.093856096
corrupted,0,0.0,-0.33454227
corrupted,0,0.0,-0.49770784
corrupted,0,0.0,-0.49321902
corrupted,0,0.0,-0.1373145
corrupted,0,0.0,0.046943903
corrupted,0,0.0,-0.43484378
corrupted,0,0.0,-0.755718
corrupted,0,0.0,-0.43295407
corrupted,0,0.0,-0.2744162
corrupted,0,0.0,-0.12982619
corrupted,0,0.0,-0.4563012
corrupted,0,0.0,-0.78046083
corrupted,0,0.0,-0.3533013
corrupted,0,0.0,-0.5794213
corrupted,0,0.0,-0.08634901
corrupted,0,0.0,-0.096423864
corrupted,0,0.0,-0.10786295
corrupted,0,0.0,-0.16231906
corrupted,0,0.0,-0.12984014
corrupted,0,0.0,-0.62665915
corrupted,0,0.0,-0.20911098
corrupted,0,0.0,-0.14070535
corrupted,0,0.0,-0.105082035
corrupted,0,0.0,-0.70413446
corrupted,0,0.0,-0.5410483
corrupted,0,0.0,-0.55217695
corrupted,0,0.0,0.07052398
corrupted,0,0.0,-0.30875564
corrupted,0,0.0,0.015702248
corrupted,0,0.0,-0.15900135
corrupted,0,0.0,-0.5498332
corrupted,0,0.0,0.00906229
corrupted,0,0.0,-0.08508563
corrupted,0,0.0,-0.23361778
corrupted,0,0.0,-0.7452216
corrupted,0,0.0,-0.6248559
corrupted,0,0.0,-0.1393705
corrupted,0,0.0,-0.21694517
corrupted,0,0.0,-0.43868732
corrupted,0,0.0,-0.6000204
corrupted,0,0.0,-0.60476184
corrupted,0,0.0,-0.20387366
corrupted,0,0.0,-0.40796196
corrupted,0,0.0,-0.3101008
corrupted,0,0.0,-0.6016538
corrupted,0,0.0,-0.47607327
corrupted,0,0.0,-0.54145306
corrupted,0,0.0,-0.17519617
corrupted,0,0.0,-0.9236412
corrupted,0,0.0,-0.2737713
corrupted,0,0.0,-0.3551395
corrupted,0,0.0,-0.5578145
corrupted,0,0.0,0.9302678
corrupted,0,0.0,-0.33171368
corrupted,0,0.0,-0.06797457
corrupted,0,0.0,0.52289546
corrupted,0,0.0,0.64482975
corrupted,0,0.0,0.44175053
corrupted,0,0.0,0.20740557
corrupted,0,0.0,-0.35559845
corrupted,0,0.0,0.61208224
corrupted,0,0.0,0.7237611
corrupted,0,0.0,1.3980701
corrupted,0,0.0,-0.3069582
